date,region,class,special,runoff,offyear,disabled,candidate,party,voteshare
5/1/2025,Ohio,3,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.208713206370331,,FALSE
5/1/2025,Oklahoma,2,FALSE,FALSE,FALSE,FALSE,Republican,REP,0.3015862001168109,,FALSE
5/1/2025,Oklahoma,3,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.43160270350340796,,FALSE
5/1/2025,Oregon,2,FALSE,FALSE,FALSE,FALSE,Democratic,DEM,0.17586781943686297,,FALSE
5/1/2025,Oregon,3,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.23253168537622493,,FALSE
5/1/2025,Pennsylvania,1,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.13127101049999992,,FALSE
5/1/2025,Pennsylvania,3,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.014324531185143954,,FALSE
5/1/2025,Rhode Island,1,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.23107836215088498,,FALSE
5/1/2025,Rhode Island,2,FALSE,FALSE,FALSE,FALSE,Democratic,DEM,0.33123930223242004,,FALSE
5/1/2025,South Carolina,2,FALSE,FALSE,FALSE,FALSE,Republican,REP,0.10270310889728598,,FALSE
5/1/2025,South Carolina,3,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.23639624116966168,,FALSE
5/1/2025,South Dakota,2,FALSE,FALSE,FALSE,FALSE,Republican,REP,0.31470495146578403,,FALSE
5/1/2025,South Dakota,3,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.4365572315882881,,FALSE
5/1/2025,Tennessee,1,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.10787034148341597,,FALSE
5/1/2025,Tennessee,2,FALSE,FALSE,FALSE,FALSE,Republican,REP,0.27037149283337397,,FALSE
5/1/2025,Texas,1,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.025672462613426036,,FALSE
5/1/2025,Texas,2,FALSE,FALSE,FALSE,FALSE,Republican,REP,0.01,,FALSE
5/1/2025,Utah,1,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.31676679101844607,,FALSE
5/1/2025,Utah,3,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.410872162806353,,FALSE
5/1/2025,Vermont,1,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.3993265449850341,,FALSE
5/1/2025,Vermont,3,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.28193779333386393,,FALSE
5/1/2025,Virginia,1,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.15995145870065805,,FALSE
5/1/2025,Virginia,2,FALSE,FALSE,FALSE,FALSE,Democratic,DEM,0.12083779503106307,,FALSE
5/1/2025,Washington,1,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.168675198498592,,FALSE
5/1/2025,Washington,3,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.18026020891574795,,FALSE
5/1/2025,West Virginia,1,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.03248523359483699,,FALSE
5/1/2025,West Virginia,2,FALSE,FALSE,FALSE,FALSE,Republican,REP,0.432837602931246,,FALSE
5/1/2025,Wisconsin,1,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.10836953753065004,,FALSE
5/1/2025,Wisconsin,3,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.03361977196369608,,FALSE
5/1/2025,Wyoming,1,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.3686117392586769,,FALSE
5/1/2025,Wyoming,2,FALSE,FALSE,FALSE,FALSE,Republican,REP,0.45002746828580004,,FALSE
6/1/2025,Alabama,2,FALSE,FALSE,FALSE,FALSE,Republican,REP,0.20358696191793896,,FALSE
6/1/2025,Alabama,3,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.2809153203630851,,FALSE
6/1/2025,Alaska,2,FALSE,FALSE,FALSE,FALSE,Republican,REP,0.01,,FALSE
6/1/2025,Alaska,3,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.151951734036302,,FALSE
6/1/2025,Arizona,1,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.023444957614536008,,FALSE
6/1/2025,Arizona,3,TRUE,FALSE,FALSE,TRUE,Democratic,DEM,0.023486971534944986,,FALSE
6/1/2025,Arkansas,2,FALSE,FALSE,FALSE,FALSE,Republican,REP,0.330590708989902,,FALSE
6/1/2025,Arkansas,3,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.236006147056221,,FALSE
6/1/2025,California,1,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.08327631489439198,,FALSE
6/1/2025,California,3,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.232056235743214,,FALSE
6/1/2025,Colorado,2,FALSE,FALSE,FALSE,FALSE,Democratic,DEM,0.15,,FALSE
6/1/2025,Colorado,3,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.056649907784222006,,FALSE
